video_id,url,discovery_query,source_label,caption,hashtags,create_time,comment_count,gate_verdict,gate_rule,keep
7562205180700249351,https://www.tiktok.com/@l.ng7724/video/7562205180700249351,ngập Linh Đàm,kw_ngap_linh_dam,,,2025-10-17T14:58:25+00:00,168,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7560693883504577800,https://www.tiktok.com/@linhdam.mcd/video/7560693883504577800,ngập Linh Đàm,kw_ngap_linh_dam,Cứ mưa là thấy nhân viên khók ngập cả HN 🥲🌧️🌧️🌧️#fyp #mcdlinhdam #mcdonalds #xuhuong ,#fyp #mcdlinhdam #mcdonalds #xuhuong,2025-10-13T13:13:48+00:00,21,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558276685552995585,https://www.tiktok.com/@pvhoanghuong/video/7558276685552995585,ngập Linh Đàm,kw_ngap_linh_dam,Cập nhật tình hình ngập tại Hà Nội #ngapluthanoi #benxemydinh #baomatmo #fyp ,#ngapluthanoi #benxemydinh #baomatmo #fyp,2025-10-07T00:54:49+00:00,34,accept,du_3_nhom,1
7542705409761512722,https://www.tiktok.com/@shop.me.caffe/video/7542705409761512722,ngập Đại Kim,kw_ngap_dai_kim,Chỗ các bác thế nào rồi ạ? cùng cập nhật nhé- Em đầu cầu Đại Kim- Nguyễn Cảnh Dị sáng 26/08/2025#ngập_hà_nội#ngập_lụt_ở_hà_nội ,#ngập_hà_nội #ngập_lụt_ở_hà_nội,2025-08-26T01:49:20+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542702773918289170,https://www.tiktok.com/@chichite188/video/7542702773918289170,ngập Văn Quán,kw_ngap_van_quan,Ngập lụt đoạn hồ Văn Quán  #ngâplụt #ngậplụt #ngapnuoc ,#ngâplụt #ngậplụt #ngapnuoc,2025-08-26T01:39:09+00:00,174,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555834569488895240,https://www.tiktok.com/@huychoinha/video/7555834569488895240,ngập Mỗ Lao,kw_ngap_mo_lao,"Lần đầu tiên Vũ Trọng Khánh - Mỗ Lao Hà Đông, nước đang không ngừng dâng cao #muabao #hot #xuhuong #baobualoi #tintuc ",#muabao #hot #xuhuong #baobualoi #tintuc,2025-09-30T10:57:13+00:00,97,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555828812538318088,https://www.tiktok.com/@sisi.vy/video/7555828812538318088,ngập Mỗ Lao,kw_ngap_mo_lao,#ngập #hadong ,#ngập #hadong,2025-09-30T10:34:51+00:00,6,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558491203994815752,https://www.tiktok.com/@hadung1985/video/7558491203994815752,ngập Mỗ Lao,kw_ngap_mo_lao,Mộ Lao ngập chưa từng thấy #molao #phoamthucmolao ,#molao #phoamthucmolao,2025-10-07T14:46:16+00:00,1,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558676048511061266,https://www.tiktok.com/@phamtuan83/video/7558676048511061266,ngập Mỗ Lao,kw_ngap_mo_lao,ngõ 4 trần phú mô lao phường Hà Đông chưa mưa mà đã ngập mét nước rồi nghĩ nó chán ,,2025-10-08T02:43:36+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558393019628522759,https://www.tiktok.com/@bantinmuabao/video/7558393019628522759,ngập La Khê,kw_ngap_la_khe,"Thông tin đập La Kê , Sơn La bị vỡ mong rằng mọi chuyện sẽ ổn #bãotố #baoso11 #mưa #sonla #vodap #lakhe #mưa #bãotố #bãolụt ",#bãotố #baoso11 #mưa #sonla #vodap #lakhe #mưa #bãotố #bãolụt,2025-10-07T08:25:16+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7559222240131206407,https://www.tiktok.com/@nana_milktea/video/7559222240131206407,ngập La Khê,kw_ngap_la_khe,"Một tuần hai trận lũ, vất vả quá…#xathatkhe #vodapthuydien #lũlụt #nanatea12 ",#xathatkhe #vodapthuydien #lũlụt #nanatea12,2025-10-09T14:03:03+00:00,17,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7558321335210904850,https://www.tiktok.com/@nguyn.ha0316/video/7558321335210904850,ngập La Khê,kw_ngap_la_khe,cầu Bắc Khê được khai sinh 1984 và 1986 đã được trải qua trận lụt lịch sử là Nước ngập cầu ngập vượt qua lan can thành cầu hơn chục phân ,,2025-10-07T03:47:05+00:00,22,reject,thieu_nhom:C_dia_diem,0
7558858783649254673,https://www.tiktok.com/@okwintv.blv.mesut/video/7558858783649254673,ngập La Khê,kw_ngap_la_khe,"Sự cố vỡ đập thủy điện Bắc Khê 1 ở Lạng Sơn khiến nước tràn xuống vùng hạ du, gây ngập nặng nhiều nơi. Rất may, chính quyền đã di dời người dân kịp thời, không có thiệt hại về người. Hiện lực lượng chức năng đang khắc phục và túc trực 24/24. ⚠️🌧️ #LangSon #VoDapThuyDien #BacKhe1 #MuaLu2025 #TinNong #BaoSo11 #AnToanNguoiDan #ThuyDien #TinTucMoi #ViralNews #ThoiTiet #ThienTai #VNNet",#LangSon #VoDapThuyDien #BacKhe1 #MuaLu2025 #TinNong #BaoSo11 #AnToanNguoiDan #ThuyDien #TinTucMoi #ViralNews #ThoiTiet #ThienTai #VNNet,2025-10-08T14:32:40+00:00,2,reject,thieu_nhom:C_dia_diem,0
7543281630115286279,https://www.tiktok.com/@thaisonproperty19/video/7543281630115286279,ngập Dương Nội,kw_ngap_duong_noi,Ở đâu có ngập mấy ngày mấy tuần không thoát hết nước chứ ở Dương Nội thì thoải con gà mái.  #thaisonproperty #learnontiktok #bietthuquanhadong #anquyvilla #mualut ,#thaisonproperty #learnontiktok #bietthuquanhadong #anquyvilla #mualut,2025-08-27T15:05:20+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542819022002195719,https://www.tiktok.com/@thuymin933/video/7542819022002195719,ngập Dương Nội,kw_ngap_duong_noi,"Mưa gió bão bùng, ngập hết rồi các bác ạ. Bác nào Hà Đông cập nhật tình hình giừo còn ngập k ạ. Em Dương Nội vẫn ngập 😑 #baokajiki #hanoi #muangap ",#baokajiki #hanoi #muangap,2025-08-26T09:10:10+00:00,1,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542831516263419143,https://www.tiktok.com/@quynh_nguyen25/video/7542831516263419143,ngập Dương Nội,kw_ngap_duong_noi,"SOLASTA MANSION  Nhiều Anh Chị phản hồi khu Dương Nội ngập lắm, em khẳng định khu này cos đất cao, thoát nước tốt chưa bao giờ có tình trạng ngập úng khu đô thị đâu ạ😄 Nói có sách, mách có video luôn Anh Chị nha Em mời Anh Chị qua thực địa khảo sát ạ🥰 #solastamansion ",#solastamansion,2025-08-26T09:58:39+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542702433177324807,https://www.tiktok.com/@nhagacuatom/video/7542702433177324807,ngập Dương Nội,kw_ngap_duong_noi,"Ghép nhạc vào cái, cảnh mưa ngập bỗng thật chill. Hà Nội, sáng 26/08/2025. Dương Nội, Hà Nội",,2025-08-26T01:37:52+00:00,6,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555856576263867656,https://www.tiktok.com/@laodong.vn/video/7555856576263867656,ngập Dương Nội,kw_ngap_duong_noi,"Hà Nội - Mưa lớn sau bão số 10 khiến nhiều vườn đào ở Dương Nội ngập úng, người dân đứng trước nguy cơ thiệt hại hàng tỉ đồng ngay trước vụ Tết. #tiktoknews #baolaodong #baobualoi #bualoi #thanhhoa #ngapung #hanoi #hanoinews",#tiktoknews #baolaodong #baobualoi #bualoi #thanhhoa #ngapung #hanoi #hanoinews,2025-09-30T14:30:00+00:00,1,reject,thieu_nhom:B_giao_thong_tac_dong,0
7556239462154521874,https://www.tiktok.com/@nguyenvanhanhbds/video/7556239462154521874,ngập An Khánh,kw_ngap_an_khanh,Vịnh An Khánh - Hà Nội! #nguyenvanhanhbds #nguyenvanhanh #vinhankhanh #vinhomesgreenparadisecầngiờ #dichvulaiyen ,#nguyenvanhanhbds #nguyenvanhanh #vinhankhanh #vinhomesgreenparadisecầngiờ #dichvulaiyen,2025-10-01T13:08:25+00:00,721,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555759558497553684,https://www.tiktok.com/@cn.in.t62/video/7555759558497553684,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Đường Nguyễn Trãi ngay lúc bày các bác đi đường chú ý nhé.#hanoingap #hanoimua #duongphohanoi ,#hanoingap #hanoimua #duongphohanoi,2025-09-30T06:06:12+00:00,18,reject,thieu_nhom:A_ngap_lut,0
7555913862315363592,https://www.tiktok.com/@duccuong19402/video/7555913862315363592,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Ngại hết cả Nguyễn Trãi 🥲 #videoviral #hanoi #ngapduongohanoi #nguyentrai #tiktok ,#videoviral #hanoi #ngapduongohanoi #nguyentrai #tiktok,2025-09-30T16:04:55+00:00,3,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555787903251582226,https://www.tiktok.com/@tolathuong93/video/7555787903251582226,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Giữa cái thời tiết này thì cty chỉ giữ được thân xác tui thôi. Tâm hồn tui đang đắp chăn ở nhà rùi😂😂,,2025-09-30T07:56:09+00:00,13,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555786716045462791,https://www.tiktok.com/@bodien129/video/7555786716045462791,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Cô gắng phải chấp nhận bơi thôi,,2025-09-30T07:51:32+00:00,4,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7565056068108160276,https://www.tiktok.com/@anbaobao06/video/7565056068108160276,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,nước ngập dô lớp rùi mấy b ơi #THPT #TruongNguyenTrai #10A2 ,#THPT #TruongNguyenTrai #10A2,2025-10-25T07:21:19+00:00,9,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555759956058803464,https://www.tiktok.com/@giadinhcuaquan/video/7555759956058803464,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Nguyễn Trãi thất thủ  #xuhuong #hanoi ,#xuhuong #hanoi,2025-09-30T06:07:45+00:00,139,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558276077911608594,https://www.tiktok.com/@phdduke/video/7558276077911608594,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Ngã tư Nguyễn Trãi - Khuất Duy Tiến Ngày 07/10/2025. Ảnh hưởng bão Matmo #hanoi #bão #viral #xuhuong #ngập ,#hanoi #bão #viral #xuhuong #ngập,2025-10-07T00:51:36+00:00,27,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558290872370990354,https://www.tiktok.com/@noithat_hpro/video/7558290872370990354,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Cập nhật mưa ngập Đường Nguyễn Trãi đoạn hầm KDT 07/10,,2025-10-07T01:48:55+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555750428273626376,https://www.tiktok.com/@sn.cao.cp.thi.t/video/7555750428273626376,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Hà Nội ngập lụt trên diện rộng #vanmayman ,#vanmayman,2025-09-30T05:30:43+00:00,5,reject,thieu_nhom:B_giao_thong_tac_dong,0
7564787713866599701,https://www.tiktok.com/@khong909bay12099/video/7564787713866599701,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Nước ngập tại chợ Cái Răng,,2025-10-24T13:59:57+00:00,1,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555822372230663431,https://www.tiktok.com/@anh.tuan.nguyen980/video/7555822372230663431,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,#thoitiet #thoisu #muabao #baoso10 #tintuc ,#thoitiet #thoisu #muabao #baoso10 #tintuc,2025-09-30T10:09:53+00:00,1,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7559050582506474759,https://www.tiktok.com/@60giay.com/video/7559050582506474759,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,"Thái nguyên ngập trong biển nước khi nhìn từ trên cao, nhiều nơi đã bị cô lập hoàn toàn bởi nước lũ#tiktoknews #theanh28 #60giay",#tiktoknews #theanh28 #60giay,2025-10-09T02:57:22+00:00,1802,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555894902043921672,https://www.tiktok.com/@uyentt315/video/7555894902043921672,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,Hầm chui Nguyễn Trãi Hà Đông lúc 9h #ngaplut #hanoi ,#ngaplut #hanoi,2025-09-30T14:51:17+00:00,2,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558291361389120789,https://www.tiktok.com/@tobuon24/video/7558291361389120789,ngập Nguyễn Trãi,kw_ngap_nguyen_trai,"Mưa lớn gây ngập 70 điểm, nhiều tuyến đường Hà Nội ùn tắc ! #hotnews #tinnong #ToBuon24h #xuhuong #thinhhanh #baoso11 #baomatmo #ngapluthanoi #diemngaphanoi #hanoi #hanoinews",#hotnews #tinnong #ToBuon24h #xuhuong #thinhhanh #baoso11 #baomatmo #ngapluthanoi #diemngaphanoi #hanoi #hanoinews,2025-10-07T01:50:53+00:00,2,accept,du_3_nhom,1
7558440651281501461,https://www.tiktok.com/@henry.varro.s2/video/7558440651281501461,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Nguyễn Xiển cứ mưa là ngập.😭😭😭,,2025-10-07T11:30:07+00:00,2,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558337974732082440,https://www.tiktok.com/@thienthanhomenh3010/video/7558337974732082440,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Ngõ 300 Nguyễn Xiển,,2025-10-07T04:51:40+00:00,7,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555740617003765010,https://www.tiktok.com/@trangphan2213/video/7555740617003765010,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Chỗ các bác sao rồi??? “vịnh” Nguyễn Xiển chỗ e ngập sâu lắm rồi  #mua #bao #xuhuong ,#mua #bao #xuhuong,2025-09-30T04:52:39+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555824519215205653,https://www.tiktok.com/@nguyenvietthinhbmw1984/video/7555824519215205653,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,ngập nước Nguyễn xiển  không về nhà được #thinhhanh #xuhuong #xuhuongtiktok #thinhhanh #bao ,#thinhhanh #xuhuong #xuhuongtiktok #thinhhanh #bao,2025-09-30T10:18:16+00:00,11,accept,du_3_nhom,1
7555923815365119250,https://www.tiktok.com/@namanhcht/video/7555923815365119250,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Đường Nguyễn Xiển lụt hôm nay. Mai đi làm cứ đi bộ cho chắc anh em ạ #xuhuong #lụt #ngập ,#xuhuong #lụt #ngập,2025-09-30T16:43:30+00:00,1,accept,du_3_nhom,1
7556187145568849173,https://www.tiktok.com/@ducthanh_vinfast/video/7556187145568849173,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Vịnh Nguyễn Xiển ⛈️⛈️⛈️ #hà_nội #hànộingậplụt #bãobuloi #ngậplụt ,#hà_nội #hànộingậplụt #bãobuloi #ngậplụt,2025-10-01T09:45:24+00:00,4,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542691495686589704,https://www.tiktok.com/@phuong.hanoicar/video/7542691495686589704,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,"🌧 Hà Nội sáng 26/8 – Nguyễn Xiển biến thành “sông” 😭 Anh em đi làm sáng nay khổ quá, ngập tận bánh xe rồi 🥲 #NgậpLụtHàNội #NguyễnXiển #HaNoi2025 #MuaLonHaNoi #XaHoi",#NgậpLụtHàNội #NguyễnXiển #HaNoi2025 #MuaLonHaNoi #XaHoi,2025-08-26T00:55:24+00:00,19,accept,du_3_nhom,1
7558335275424910608,https://www.tiktok.com/@nhan.tran_93/video/7558335275424910608,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Nguyễn Xiển lúc này vẫn ngập 7/10 #mua #hanoi #nguyenxien #xh ,#mua #hanoi #nguyenxien #xh,2025-10-07T04:41:19+00:00,4,reject,thieu_nhom:B_giao_thong_tac_dong,0
7556033358585662727,https://www.tiktok.com/@baeot98/video/7556033358585662727,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Quay xe đi ngủ tiếp thôi #nguyễnxiển #baobualoi #ngậplụt ,#nguyễnxiển #baobualoi #ngậplụt,2025-09-30T23:48:43+00:00,39,reject,thieu_nhom:C_dia_diem,0
7544028319264541960,https://www.tiktok.com/@baothanhnien.official/video/7544028319264541960,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,"Đường Nguyễn Xiển mưa lớn chút là ngập: Tiểu thương ngán ngẩm, khách nước ngoài bối rối #tiktoknews #tiktokthanhnien #thoitiet #NguyenXien #TPHCM #muangap",#tiktoknews #tiktokthanhnien #thoitiet #NguyenXien #TPHCM #muangap,2025-08-29T15:22:52+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555761514301623560,https://www.tiktok.com/@minhrock86/video/7555761514301623560,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,#xuhuong vành đai 3 ngập #mưagióbãobùng ,#xuhuong #mưagióbãobùng,2025-09-30T06:13:44+00:00,26,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7543106321105620240,https://www.tiktok.com/@dung_xecu_giatot/video/7543106321105620240,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Cập nhật mưa ngập tại HN !!! #mưa #ngaplut #nguyenxien #xuhuongtiktok #trendingtiktok ,#mưa #ngaplut #nguyenxien #xuhuongtiktok #trendingtiktok,2025-08-27T03:45:14+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542812941129731336,https://www.tiktok.com/@trapham718/video/7542812941129731336,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Dưới sự nỗ lực của các anh bên Công ty thoát nước thì chiều về em vẫn bơi được bình thường rồi  ạ! Nguyễn Xiển ngập từ Tòa Án đến Cầu Dậu Phạm Tu ngập k dám ngó.. #hanoi #nguyenxien  #phamtu ,#hanoi #nguyenxien #phamtu,2025-08-26T08:46:40+00:00,10,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555822262008450312,https://www.tiktok.com/@hoangcao2605/video/7555822262008450312,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Nguyễn xiển như này chỗ mọi người như nào🥺🥺🥺#xuhuong #ngập_hết_đường #lụtmiềnbắc #hanoi ,#xuhuong #ngập_hết_đường #lụtmiềnbắc #hanoi,2025-09-30T10:09:27+00:00,0,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555750881589726472,https://www.tiktok.com/@bepnhanemmo/video/7555750881589726472,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Tình hình mưa lũ chỗ các bác như nào rồi. Nguyễn xiển đoạn nhà em bao trận không ngập mà lần này ngập ghê😭😭#baobualoi #mưa #ngaplut#hanoi ,#baobualoi #mưa #ngaplut #hanoi,2025-09-30T05:32:25+00:00,6,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558322905533353234,https://www.tiktok.com/@luckyduy1988/video/7558322905533353234,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,"Giải bơi lội Phạm Tu , Nguyễn xiển mùa mưa lũ nào cũng hót 😂",,2025-10-07T03:53:13+00:00,24,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555924870014455057,https://www.tiktok.com/@yang.yang292/video/7555924870014455057,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Ngập Nguyễn Xiển #hanoingap #nguyenxienngap #ngap #muato ,#hanoingap #nguyenxienngap #ngap #muato,2025-09-30T16:47:36+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
7542695143732743442,https://www.tiktok.com/@ganh.hang.rong.98/video/7542695143732743442,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,Chỗ các bác ổn không #ngaplut #bao #xuhuong #xh ,#ngaplut #bao #xuhuong #xh,2025-08-26T01:09:38+00:00,22,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7558434419581652245,https://www.tiktok.com/@tamphuchuong/video/7558434419581652245,ngập Nguyễn Xiển,kw_ngap_nguyen_xien,đường Nguyễn xiển và hà nội ngập nhiều ,,2025-10-07T11:05:56+00:00,5,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558285471567072530,https://www.tiktok.com/@tho.nguyn.xanh505/video/7558285471567072530,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Chỗ nào cũng ngập,,2025-10-07T01:27:58+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong+C_dia_diem,0
7555823988568640789,https://www.tiktok.com/@niningocnguyen/video/7555823988568640789,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Khuất duy tiến ngập sâu. Nhiều xe chết máy …   Có hốc nguy hiểm #dmtnini #vietnam #tacduong #khuatduytien #lulut ,#dmtnini #vietnam #tacduong #khuatduytien #lulut,2025-09-30T10:16:09+00:00,7,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558301565161966866,https://www.tiktok.com/@nguyn.th.hi.yn592/video/7558301565161966866,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"HN: Hà Nội 7/10/2025 hiện tại đang ngập lụt nặng rất nhiều điểm. Mọi người chú ý khu viện K - Xa La đã bị ngập ngay từ đầu đường toà án vào. Các điểm ngã tư Khuất Duy Tiến, Nguyễn Xiển, Toà And nhân dân đều ngập cả. Em bơi mãi mới lên xe để về được Hải Phòng#xuhuong #mualut #lut #ngaplut #hanoinews ",#xuhuong #mualut #lut #ngaplut #hanoinews,2025-10-07T02:30:24+00:00,43,accept,du_3_nhom,1
7558290341716069640,https://www.tiktok.com/@muanhagiatotvinhomes/video/7558290341716069640,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"7/10/2025 - Hãy ở nhà làm việc onlien thôi các bác!! Tắc đường hầm chui Đại Lộ Thăng Long, ngập nặng khuất duy tiến, đoạn giao Trần Duy Hưng.#hànoivietnam #ngậplụt ",#hànoivietnam #ngậplụt,2025-10-07T01:46:54+00:00,3,accept,du_3_nhom,1
7558259607982886165,https://www.tiktok.com/@linhthankyou.official/video/7558259607982886165,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"[6h30, 7/10/2025] Ngã tư Trần Duy Hưng - Đại Lộ Thăng Long - Khuất Duy Tiến đã ngập và cũng kẹt cứng. Mọi người nắm thông tin để thay đổi lộ trình hoặc sử dụng ngày phép rất cần thiết, vì sự an toàn cho bản thân và gia đình 💥 ",,2025-10-06T23:47:45+00:00,52,accept,du_3_nhom,1
7558035359313972488,https://www.tiktok.com/@thu.qunh7964/video/7558035359313972488,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Khuất Duy Tiến ngay lúc này#baomatmo#viralvideo#xuhuong#bão#hanoi ,#baomatmo #viralvideo #xuhuong #bão #hanoi,2025-10-06T09:17:22+00:00,15,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558926803994283272,https://www.tiktok.com/@hungnguyen..36/video/7558926803994283272,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Hầm chui Khuất Duy Tiến ngay lúc này..!,,2025-10-08T18:56:39+00:00,0,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7558272315138608391,https://www.tiktok.com/@999.com.vn/video/7558272315138608391,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"[6h30, 7/10/2025] Ngã tư Trần Duy Hưng - Đại Lộ Thăng Long - Khuất Duy Tiến đã ngập và cũng kẹt cứng. Mọi người nắm thông tin để thay đổi lộ trình hoặc sử dụng ngày phép rất cần thiết, vì sự an toàn cho bản thân và gia đình ! #bao ",#bao,2025-10-07T00:37:01+00:00,1,accept,du_3_nhom,1
7558297439946411286,https://www.tiktok.com/@kabe.tv/video/7558297439946411286,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Trần Duy Hưng - Đại Lộ Thăng Long - Khuất Duy Tiến lúc 9h (7/10/2025). #kabemedia #nuocngap #dailothanglong #khuatduytien #xuhuong2025 #DL,#kabemedia #nuocngap #dailothanglong #khuatduytien #xuhuong2025 #DL,2025-10-07T02:14:55+00:00,2,reject,thieu_nhom:A_ngap_lut,0
7556052274586357013,https://www.tiktok.com/@vann_annh_ne/video/7556052274586357013,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"08:00 am 01.10.2025. Ngã tư trần duy hưng- khuất duy tiến- đại lộ thăng long, như chưa có ngày hôm qua 🫤🫤🫤. #tacduong #hanoi  #ngaplut ",#tacduong #hanoi #ngaplut,2025-10-01T01:02:07+00:00,8,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong,0
7555803720508804359,https://www.tiktok.com/@trapham718/video/7555803720508804359,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,"Nguyễn Trãi đến Khuất Duy Tiến ngập xe nằm im cả trục đường Ngã tư sở, Trường Chinh cũng đứng im Nguyễn Xiển Phạm Tu thì k thấy xe máy đi mấy nữa Khuất Duy Tiến lên vỉa hè mà vừa đi vừa khấn... May còn về được đến nhà. #ngập  #hanoi  #sôngtôlịch  30.9.2025",#ngập #hanoi #sôngtôlịch,2025-09-30T08:57:28+00:00,6,accept,du_3_nhom,1
7555871862031469831,https://www.tiktok.com/@quangtsgvn/video/7555871862031469831,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,kiếp nạn trong đời 😭😭😭😭😭,,2025-09-30T13:21:55+00:00,23,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555753115077725458,https://www.tiktok.com/@ruby.bui3/video/7555753115077725458,ngập Khuất Duy Tiến,kw_ngap_khuat_duy_tien,Mưa to quá. Cầu mong mọi nhà mọi người bình yên,,2025-09-30T05:41:09+00:00,6,reject,thieu_nhom:A_ngap_lut+B_giao_thong_tac_dong+C_dia_diem,0
7555904596133154056,https://www.tiktok.com/@ah273507/video/7555904596133154056,ngập Nguyễn Tuân,kw_ngap_nguyen_tuan,#xuhuong  Lụt lịch sử tại Hà Nội 30/9/2025 #xuhuongthinhhanh  #xuhuongtiktok  #reviewhanoi  #phohanoi ,#xuhuong #xuhuongthinhhanh #xuhuongtiktok #reviewhanoi #phohanoi,2025-09-30T15:28:56+00:00,679,reject,thieu_nhom:B_giao_thong_tac_dong,0
7558264118243872018,https://www.tiktok.com/@cuongnam.vn/video/7558264118243872018,ngập Nguyễn Tuân,kw_ngap_nguyen_tuan,Đường Nguyễn Tuân ngập hết rồi mọi người cẩn thận nhé #spa #cuongnam ,#spa #cuongnam,2025-10-07T00:05:11+00:00,6,reject,thieu_nhom:B_giao_thong_tac_dong,0
7555798701315247368,https://www.tiktok.com/@thuylinhh_1605/video/7555798701315247368,ngập Nguyễn Tuân,kw_ngap_nguyen_tuan,Mời đoàn mình di chuyển xuống Vịnh cùng em ạ👋🏻 #hanoihomnay #nguyentuan #lut #ngaplut ,#hanoihomnay #nguyentuan #lut #ngaplut,2025-09-30T08:37:58+00:00,4,reject,thieu_nhom:A_ngap_lut+C_dia_diem,0
7555841599738055954,https://www.tiktok.com/@kingcrab1306/video/7555841599738055954,ngập Nguyễn Tuân,kw_ngap_nguyen_tuan,Hà Lội. Lần đầu thấy tuyến Nguyễn Tuân ngập cao thế này,,2025-09-30T11:24:27+00:00,3,reject,thieu_nhom:B_giao_thong_tac_dong,0
